=== FINAL SESSION METRICS ===
Timestamp: 2026-03-24 16:28:33
Session Duration: 00:53:46
Total Orders: 74
Total Trades: 3079
Total Fees: 151.4652 USDT
Final Balance: -2718.91 USDT
Overall Win Rate: 0.0%
Average TPM: 57.25

=== ACTIVE ASSET LIST ===
ETHUSDT: Trades: 0 | Win%: 0.0% | PnL: 0.00
3782  25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
3778  25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
3774  25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
3770  25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
3766  25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
3762  25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
3758  25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
3754  25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
3750  25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
3746  25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
3742  25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
3738  25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
3734  25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
3730  25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
3727  25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
3722  25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
3718  25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
3714  25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
3710  25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
3706  25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
3702  25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
3698  25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
3694  25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
3690  25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
3686  25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
3682  25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
3678  25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
3674  25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
3671  25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
3668  25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
3665  25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
3661  25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
3657  25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
3653  25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
3650  25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
3645  25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
3643  25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
3637  25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
3633  25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
3629  25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
3625  25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
3621  25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
3617  25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
3613  25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
3609  25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
3605  25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
3601  25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
3599  25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
3594  25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
3589  25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
3585  25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
3581  25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
3577  25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
3575  25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
3569  25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
3565  25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
3561  25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
3557  25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
3553  25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
3549  25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
3545  25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
3541  25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
3537  25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
3533  25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
3529  25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
3525  25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
3521  25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
3517  25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
3513  25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
3509  25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
3505  25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
3501  25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
3499  25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
3493  25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
3489  25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
3485  25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
3481  25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
3477  25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
3473  25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
3469  25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
3465  25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
3461  25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
3457  25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
3453  25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
3451  25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
3445  25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
3442  25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
3437  25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
3435  25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
